78.691891178;-56.689257346;27.547426427;2.002499410;0.009586000;1.000000000;0.000000000
79.089362309;-56.855656251;27.908390004;2.002732611;0.009879200;1.000000000;0.000000000
79.486818344;-57.022037734;28.269344990;2.002437074;0.010025800;1.000000000;0.000000000
79.884265347;-57.188213164;28.630384942;2.001611871;0.010318800;1.000000000;0.000000000
80.281709529;-57.353993755;28.991603260;2.000257019;0.010611700;1.000000000;0.000000000
80.679157997;-57.519190878;29.353093502;1.998372586;0.010904500;1.000000000;0.000000000
81.076618671;-57.683615743;29.714949069;1.996214687;0.011197200;1.000000000;0.000000000
81.474098896;-57.847264295;30.077177837;1.995236382;0.011490000;1.000000000;0.000000000
81.871595430;-58.010995586;30.439387113;1.996984182;0.011782700;1.000000000;0.000000000
82.269103650;-58.175920942;30.801067098;2.001807656;0.012075500;1.000000000;0.000000000
82.666630982;-58.343151692;31.161707994;2.009706054;0.012368400;1.000000000;0.000000000
83.064208218;-58.513799083;31.520800080;2.020677019;0.012661500;1.000000000;0.000000000
83.461900772;-58.688974442;31.877833638;2.034715074;0.012954700;1.000000000;0.000000000
83.859819323;-58.869789334;32.232298231;2.052103945;0.013248300;1.000000000;0.000000000
84.257940830;-59.057475139;32.583403305;2.073922870;0.013542100;1.000000000;0.000000000
84.655841653;-59.253576368;32.929624872;2.101146014;0.013836400;1.000000000;0.000000000
85.053177010;-59.459688135;33.269320803;2.133686054;0.014131100;1.000000000;0.000000000
85.449829643;-59.677208885;33.601010469;2.165221184;0.014426400;1.000000000;0.000000000
85.846247747;-59.903789946;33.926292401;2.184160682;0.014722900;1.000000000;0.000000000
86.242920210;-60.133723526;34.249525432;2.184888355;0.015021800;1.000000000;0.000000000
86.640131595;-60.361235002;34.575125512;2.172084918;0.015324200;1.000000000;0.000000000
87.038064498;-60.583524459;34.905183072;2.157757132;0.015629400;1.000000000;0.000000000
87.436567069;-60.802320025;35.238248830;2.149694640;0.015937300;1.000000000;0.000000000
87.835367895;-61.019729634;35.572576754;2.148464005;0.016247900;1.000000000;0.000000000
88.234157378;-61.237861141;35.906420576;2.154055221;0.016561400;1.000000000;0.000000000
88.632644109;-61.458822637;36.238034345;2.166488372;0.016877800;1.000000000;0.000000000
89.030609926;-61.684722057;36.565671712;2.185217166;0.017197000;1.000000000;0.000000000
89.427996396;-61.917304874;36.887884746;2.206836231;0.017518000;1.000000000;0.000000000
89.824980403;-62.156561938;37.204669151;2.227622081;0.017849300;1.000000000;0.000000000
90.221753247;-62.401953618;37.516456920;2.246688066;0.018220200;1.000000000;0.000000000
90.618465196;-62.652940121;37.823680204;2.264017257;0.018544200;1.000000000;0.000000000
91.015228731;-62.908981575;38.126771076;2.279600152;0.018519400;1.000000000;0.000000000
91.412122323;-63.169538347;38.426161609;2.293432274;0.017923000;1.000000000;0.000000000
91.809193946;-63.434070646;38.722284112;2.305513118;0.017187200;1.000000000;0.000000000
92.206464406;-63.702038680;39.015570579;2.315845077;0.016454100;1.000000000;0.000000000
92.603931348;-63.972902655;39.306453161;2.324431988;0.015724900;1.000000000;0.000000000
93.001572788;-64.246122861;39.595363932;2.331278149;0.014996400;1.000000000;0.000000000
93.399350756;-64.521159425;39.882735121;2.336387909;0.014269300;1.000000000;0.000000000
93.797214965;-64.797472715;40.168998802;2.339764900;0.013544100;1.000000000;0.000000000
94.195106304;-65.074522938;40.454587127;2.341416483;0.012820100;1.000000000;0.000000000
94.592960804;-65.351773564;40.739929542;2.341679714;0.012097300;1.000000000;0.000000000
94.990739986;-65.628895945;41.025291528;2.341404671;0.011375600;1.000000000;0.000000000
95.388447645;-65.905887296;41.310681041;2.341156129;0.010655100;1.000000000;0.000000000
95.786091481;-66.182773553;41.596083600;2.340979673;0.009935700;1.000000000;0.000000000
96.183678949;-66.459580492;41.881484569;2.340875485;0.009217300;1.000000000;0.000000000
96.581217601;-66.736334048;42.166869308;2.340843460;0.008499900;1.000000000;0.000000000
96.978714990;-67.013059998;42.452223339;2.340883628;0.007783300;1.000000000;0.000000000
97.376178663;-67.289784278;42.737532021;2.340996073;0.007067100;1.000000000;0.000000000
97.773616121;-67.566532663;43.022780798;2.341180732;0.006352500;1.000000000;0.000000000
98.171034877;-67.843331009;43.307955030;2.341437684;0.005639200;1.000000000;0.000000000
98.568442631;-68.120205253;43.593040239;2.341766850;0.004927100;1.000000000;0.000000000
98.965846884;-68.397181170;43.878021785;2.342168354;0.004216200;1.000000000;0.000000000
99.363255279;-68.674284696;44.162885030;2.342641964;0.003506800;1.000000000;0.000000000
99.760675557;-68.951541607;44.447615574;2.343188981;0.002799600;1.000000000;0.000000000
100.158114813;-69.228978158;44.732197587;2.343823441;0.002094300;1.000000000;0.000000000
100.555575681;-69.506624499;45.016605131;2.344564377;0.001391200;1.000000000;0.000000000
100.953057954;-69.784512533;45.300806465;2.345418947;0.000690700;1.000000000;0.000000000
101.350561695;-70.062674561;45.584769685;2.346387558;-0.000006800;1.000000000;0.000000000
101.748087036;-70.341142802;45.868462891;2.347469766;-0.000699800;1.000000000;0.000000000
102.145634192;-70.619949239;46.151854337;2.348665552;-0.001386900;1.000000000;0.000000000
102.543203588;-70.899126091;46.434912123;2.349975106;-0.002069100;1.000000000;0.000000000
102.940795935;-71.178705580;46.717604506;2.351398407;-0.002739500;1.000000000;0.000000000
103.338411785;-71.458719766;46.999899423;2.352935359;-0.003381300;1.000000000;0.000000000
103.736052292;-71.739200871;47.281765211;2.354585862;-0.004049800;1.000000000;0.000000000
104.133718597;-72.020181035;47.563169969;2.356350023;-0.009239400;1.000000000;0.000000000
104.531412073;-72.301692398;47.844081793;2.358227668;-0.025326900;1.000000000;0.000000000
104.929134452;-72.583767102;48.124468941;2.360218615;-0.049814200;1.000000000;0.000000000
105.326887619;-72.866437209;48.404299590;2.362167014;-0.070007900;1.000000000;0.000000000
105.724656823;-73.149635730;48.683618292;2.363470462;-0.090206600;1.000000000;0.000000000
106.122377984;-73.433011584;48.962688619;2.363602945;-0.111085900;1.000000000;0.000000000
106.519977415;-73.716163167;49.241813123;2.362484243;-0.132238100;1.000000000;0.000000000
106.917382057;-73.998688799;49.521294279;2.360112316;-0.153719400;1.000000000;0.000000000
107.314521624;-74.280186956;49.801434643;2.356483649;-0.187409900;1.000000000;0.000000000
107.711330205;-74.560255957;50.082536767;2.351552038;-0.211250100;1.000000000;0.000000000
108.107753236;-74.838474231;50.364929777;2.342279662;-0.223924600;1.000000000;0.000000000
108.504131792;-75.112985164;50.650866321;2.320750110;-0.250927400;1.000000000;0.000000000
108.901671025;-75.379551329;50.945789906;2.281810315;-0.280487700;1.000000000;0.000000000
109.302269290;-75.633703710;51.255443805;2.217635768;-0.296149300;1.000000000;0.000000000
109.703614894;-75.862462397;51.585213053;2.093764279;-0.336621100;1.000000000;0.000000000
110.094624728;-76.028032720;51.939437782;1.867898126;-0.358015300;1.000000000;0.000000000
110.482142689;-76.088121954;52.322268625;1.543210836;-0.425365500;1.000000000;0.000000000
110.888294784;-76.006491398;52.720132894;1.156964584;-0.448012700;1.000000000;0.000000000
111.271887404;-75.778045051;53.028281502;0.634232929;-0.427755600;1.000000000;0.000000000
111.650361294;-75.420170500;53.151441117;0.198511186;-0.414615600;1.000000000;0.000000000
112.060988654;-75.010729701;53.182635050;0.079251405;-0.392854500;1.000000000;0.000000000
112.464517260;-74.608574224;53.215896262;0.093316741;-0.346621800;1.000000000;0.000000000
112.861141830;-74.214105116;53.257189994;0.112755886;-0.325839400;1.000000000;0.000000000
113.255457034;-73.822685335;53.304887321;0.127135892;-0.288920200;1.000000000;0.000000000
